"period","index_type","index","imp_length"
"1993 Q1","index_revisable",1,1
"1993 Q2","index_revisable",1.00276572923085,1
"1993 Q3","index_revisable",1.00404016737171,1
"1993 Q4","index_revisable",1.00901917610717,1
"1994 Q1","index_revisable",1.01807040191889,1
"1994 Q2","index_revisable",1.02867259140688,1
"1994 Q3","index_revisable",1.0403917792613,1
"1994 Q4","index_revisable",1.052618319665,1
"1995 Q1","index_revisable",1.06911644611845,1
"1995 Q2","index_revisable",1.08729104872931,1
"1995 Q3","index_revisable",1.1049632192193,1
"1995 Q4","index_revisable",1.11864488145577,1
"1996 Q1","index_revisable",1.13466016952924,1
"1996 Q2","index_revisable",1.1527753302458,1
"1996 Q3","index_revisable",1.16298260110667,1
"1996 Q4","index_revisable",1.17554887387549,1
"1997 Q1","index_revisable",1.18492602567997,1
"1997 Q2","index_revisable",1.1903138512973,1
"1997 Q3","index_revisable",1.19256515750883,1
"1997 Q4","index_revisable",1.19304888559018,1
"1998 Q1","index_revisable",1.19046891035541,1
"1998 Q2","index_revisable",1.18581003519125,1
"1998 Q3","index_revisable",1.17766725801041,1
"1998 Q4","index_revisable",1.16813111030474,1
"1999 Q1","index_revisable",1.16003223351704,1
"1999 Q2","index_revisable",1.15705885678646,1
"1999 Q3","index_revisable",1.1541058201779,1
"1999 Q4","index_revisable",1.1515837957076,1
"2000 Q1","index_revisable",1.15206067406362,1
"2000 Q2","index_revisable",1.15033368170651,1
"2000 Q3","index_revisable",1.14820373995875,1
"2000 Q4","index_revisable",1.14402657896242,1
"2001 Q1","index_revisable",1.13705887832435,1
"2001 Q2","index_revisable",1.13594390499517,1
"2001 Q3","index_revisable",1.13551327552116,1
"2001 Q4","index_revisable",1.13987223902346,1
"2002 Q1","index_revisable",1.1499640821468,1
"2002 Q2","index_revisable",1.16491472964838,1
"2002 Q3","index_revisable",1.18026777307656,1
"2002 Q4","index_revisable",1.19620446440197,1
"2003 Q1","index_revisable",1.21686678593645,1
"2003 Q2","index_revisable",1.23364080885864,1
"2003 Q3","index_revisable",1.24922316145088,1
"2003 Q4","index_revisable",1.26442346018386,1
"2004 Q1","index_revisable",1.28023111107832,1
"2004 Q2","index_revisable",1.29427847740073,1
"2004 Q3","index_revisable",1.3033416390285,1
"2004 Q4","index_revisable",1.31175184558616,1
"2005 Q1","index_revisable",1.32298873934924,1
"2005 Q2","index_revisable",1.33313684309965,1
"2005 Q3","index_revisable",1.34028766523283,1
"2005 Q4","index_revisable",1.34905906074434,1
"2006 Q1","index_revisable",1.36146324477309,1
"2006 Q2","index_revisable",1.37247581309692,1
"2006 Q3","index_revisable",1.382180976758,1
"2006 Q4","index_revisable",1.3933761802319,1
"2007 Q1","index_revisable",1.41020422438622,1
"2007 Q2","index_revisable",1.42769111583851,1
"2007 Q3","index_revisable",1.4458024107953,1
"2007 Q4","index_revisable",1.46244720253479,1
"2008 Q1","index_revisable",1.48044732091531,1
"2008 Q2","index_revisable",1.49835457139742,1
"2008 Q3","index_revisable",1.50699543336429,1
"2008 Q4","index_revisable",1.51319725580717,1
"2009 Q1","index_revisable",1.51805175086954,1
"2009 Q2","index_revisable",1.5187597541906,1
"2009 Q3","index_revisable",1.51758558106564,1
"2009 Q4","index_revisable",1.5210669160029,1
"2010 Q1","index_revisable",1.53097407259516,1
"2010 Q2","index_revisable",1.54003995222928,1
"2010 Q3","index_revisable",1.54811205849093,1
"2010 Q4","index_revisable",1.55801449656644,1
"2011 Q1","index_revisable",1.571190185334,1
"2011 Q2","index_revisable",1.58348462503893,1
"2011 Q3","index_revisable",1.59409766765823,1
"2011 Q4","index_revisable",1.60476012221289,1
"2012 Q1","index_revisable",1.61961166536134,1
"2012 Q2","index_revisable",1.63415372706104,1
"2012 Q3","index_revisable",1.64556401507046,1
"2012 Q4","index_revisable",1.65750879410051,1
"2013 Q1","index_revisable",1.67106668592229,1
"2013 Q2","index_revisable",1.68599741164137,1
"2013 Q3","index_revisable",1.69657276185402,1
"2013 Q4","index_revisable",1.70896947404706,1
"2014 Q1","index_revisable",1.72369016744691,1
"2014 Q2","index_revisable",1.73757486365864,1
"2014 Q3","index_revisable",1.74990429835718,1
"2014 Q4","index_revisable",1.76294976847261,1
"2015 Q1","index_revisable",1.78198708167914,1
"2015 Q2","index_revisable",1.79912098965484,1
"2015 Q3","index_revisable",1.81155737749753,1
"2015 Q4","index_revisable",1.82675824122492,1
"2016 Q1","index_revisable",1.84573075423979,1
"2016 Q2","index_revisable",1.86245254771518,1
"2016 Q3","index_revisable",1.87611248793564,1
"2016 Q4","index_revisable",1.88793128549166,1
"2017 Q1","index_revisable",1.90690788044805,1
"2017 Q2","index_revisable",1.92433904975593,1
"2017 Q3","index_revisable",1.93178099760473,1
"2017 Q4","index_revisable",1.94218599369603,1
"1993 Q1","index_pooled",1,1
"1993 Q2","index_pooled",1.00465112477318,1
"1993 Q3","index_pooled",1.00849822263647,1
"1993 Q4","index_pooled",1.01501137659566,1
"1994 Q1","index_pooled",1.02661811562646,1
"1994 Q2","index_pooled",1.03983033707105,1
"1994 Q3","index_pooled",1.05363364426943,1
"1994 Q4","index_pooled",1.06752395424497,1
"1995 Q1","index_pooled",1.08705719088909,1
"1995 Q2","index_pooled",1.10874111818027,1
"1995 Q3","index_pooled",1.13001177858772,1
"1995 Q4","index_pooled",1.14657156867342,1
"1996 Q1","index_pooled",1.16629980884735,1
"1996 Q2","index_pooled",1.18788655557131,1
"1996 Q3","index_pooled",1.2003672564274,1
"1996 Q4","index_pooled",1.21597588994691,1
"1997 Q1","index_pooled",1.2269898520248,1
"1997 Q2","index_pooled",1.23369515447644,1
"1997 Q3","index_pooled",1.23894674045306,1
"1997 Q4","index_pooled",1.24094660503912,1
"1998 Q1","index_pooled",1.23897444937215,1
"1998 Q2","index_pooled",1.23489296097157,1
"1998 Q3","index_pooled",1.22814944714956,1
"1998 Q4","index_pooled",1.2188592716973,1
"1999 Q1","index_pooled",1.21116703388023,1
"1999 Q2","index_pooled",1.20985183516512,1
"1999 Q3","index_pooled",1.20776999385882,1
"1999 Q4","index_pooled",1.20691732305455,1
"2000 Q1","index_pooled",1.20984494156665,1
"2000 Q2","index_pooled",1.20864776461238,1
"2000 Q3","index_pooled",1.20802744977314,1
"2000 Q4","index_pooled",1.20369341506848,1
"2001 Q1","index_pooled",1.19540601354214,1
"2001 Q2","index_pooled",1.19503165949712,1
"2001 Q3","index_pooled",1.19561275519423,1
"2001 Q4","index_pooled",1.20091409021637,1
"2002 Q1","index_pooled",1.21423985446416,1
"2002 Q2","index_pooled",1.2338256814006,1
"2002 Q3","index_pooled",1.25317924794249,1
"2002 Q4","index_pooled",1.27333644386871,1
"2003 Q1","index_pooled",1.29894745387006,1
"2003 Q2","index_pooled",1.32064373561186,1
"2003 Q3","index_pooled",1.33905824970834,1
"2003 Q4","index_pooled",1.35865811379863,1
"2004 Q1","index_pooled",1.37889548596333,1
"2004 Q2","index_pooled",1.39768751892014,1
"2004 Q3","index_pooled",1.40977636447383,1
"2004 Q4","index_pooled",1.42175631795927,1
"2005 Q1","index_pooled",1.43561587843448,1
"2005 Q2","index_pooled",1.4482641982488,1
"2005 Q3","index_pooled",1.45766325187238,1
"2005 Q4","index_pooled",1.46947594025233,1
"2006 Q1","index_pooled",1.48503784481405,1
"2006 Q2","index_pooled",1.49889992860666,1
"2006 Q3","index_pooled",1.51180043583771,1
"2006 Q4","index_pooled",1.52635141505534,1
"2007 Q1","index_pooled",1.54794293722322,1
"2007 Q2","index_pooled",1.57002090404839,1
"2007 Q3","index_pooled",1.59339152940548,1
"2007 Q4","index_pooled",1.6153836757645,1
"2008 Q1","index_pooled",1.63985861712395,1
"2008 Q2","index_pooled",1.66311998890829,1
"2008 Q3","index_pooled",1.67556561648523,1
"2008 Q4","index_pooled",1.68435804147093,1
"2009 Q1","index_pooled",1.69118091543582,1
"2009 Q2","index_pooled",1.69259060840678,1
"2009 Q3","index_pooled",1.69021186495218,1
"2009 Q4","index_pooled",1.6952583112163,1
"2010 Q1","index_pooled",1.70818301960308,1
"2010 Q2","index_pooled",1.71984887336526,1
"2010 Q3","index_pooled",1.7299076453481,1
"2010 Q4","index_pooled",1.74520505985055,1
"2011 Q1","index_pooled",1.76293923491881,1
"2011 Q2","index_pooled",1.77853878565842,1
"2011 Q3","index_pooled",1.79083336170892,1
"2011 Q4","index_pooled",1.8049600600997,1
"2012 Q1","index_pooled",1.82372805989032,1
"2012 Q2","index_pooled",1.84094897001767,1
"2012 Q3","index_pooled",1.85610176774359,1
"2012 Q4","index_pooled",1.8719841781801,1
"2013 Q1","index_pooled",1.89082307963212,1
"2013 Q2","index_pooled",1.90770276071303,1
"2013 Q3","index_pooled",1.91986220684508,1
"2013 Q4","index_pooled",1.93622408824886,1
"2014 Q1","index_pooled",1.95448681761485,1
"2014 Q2","index_pooled",1.97091680932574,1
"2014 Q3","index_pooled",1.98721539080779,1
"2014 Q4","index_pooled",2.00526389737207,1
"2015 Q1","index_pooled",2.03279201803121,1
"2015 Q2","index_pooled",2.05603575317379,1
"2015 Q3","index_pooled",2.072765627455,1
"2015 Q4","index_pooled",2.09499110338049,1
"2016 Q1","index_pooled",2.11984484679233,1
"2016 Q2","index_pooled",2.1397207237915,1
"2016 Q3","index_pooled",2.1577310909474,1
"2016 Q4","index_pooled",2.17434017916112,1
"2017 Q1","index_pooled",2.19877887263246,1
"2017 Q2","index_pooled",2.21770792745403,1
"2017 Q3","index_pooled",2.22967007848381,1
"2017 Q4","index_pooled",2.2438452491727,1
"1993 Q1","geomean",1,1
"1993 Q2","geomean",1.00863998226045,1
"1993 Q3","geomean",1.01270308575186,1
"1993 Q4","geomean",1.02206954704849,1
"1994 Q1","geomean",1.03811467976555,1
"1994 Q2","geomean",1.0518531192807,1
"1994 Q3","geomean",1.06814000746508,1
"1994 Q4","geomean",1.08557766438187,1
"1995 Q1","geomean",1.10874647818668,1
"1995 Q2","geomean",1.13093135543255,1
"1995 Q3","geomean",1.15405583904532,1
"1995 Q4","geomean",1.18244063619595,1
"1996 Q1","geomean",1.21017374147388,1
"1996 Q2","geomean",1.24317749373724,1
"1996 Q3","geomean",1.26163747581037,1
"1996 Q4","geomean",1.29058804738968,1
"1997 Q1","geomean",1.30793631272115,1
"1997 Q2","geomean",1.31432175124779,1
"1997 Q3","geomean",1.32267569528861,1
"1997 Q4","geomean",1.32946615388404,1
"1998 Q1","geomean",1.33303330253432,1
"1998 Q2","geomean",1.33281392571738,1
"1998 Q3","geomean",1.33264984135358,1
"1998 Q4","geomean",1.33044355706837,1
"1999 Q1","geomean",1.32023935320851,1
"1999 Q2","geomean",1.31872037955681,1
"1999 Q3","geomean",1.32277521953421,1
"1999 Q4","geomean",1.33241066026441,1
"2000 Q1","geomean",1.33613723437042,1
"2000 Q2","geomean",1.32371989561139,1
"2000 Q3","geomean",1.3208170926408,1
"2000 Q4","geomean",1.3264499835239,1
"2001 Q1","geomean",1.34214276231287,1
"2001 Q2","geomean",1.35250915453985,1
"2001 Q3","geomean",1.35844852073014,1
"2001 Q4","geomean",1.38114636160022,1
"2002 Q1","geomean",1.40552630983198,1
"2002 Q2","geomean",1.42603244624672,1
"2002 Q3","geomean",1.44989563725374,1
"2002 Q4","geomean",1.47458519312859,1
"2003 Q1","geomean",1.50421937774907,1
"2003 Q2","geomean",1.52348377252342,1
"2003 Q3","geomean",1.54411820653062,1
"2003 Q4","geomean",1.57265802110464,1
"2004 Q1","geomean",1.5992912048208,1
"2004 Q2","geomean",1.62222250420201,1
"2004 Q3","geomean",1.63740293448794,1
"2004 Q4","geomean",1.65627442902593,1
"2005 Q1","geomean",1.67357844837032,1
"2005 Q2","geomean",1.67520905794051,1
"2005 Q3","geomean",1.68541334369034,1
"2005 Q4","geomean",1.6996980280461,1
"2006 Q1","geomean",1.72932962831485,1
"2006 Q2","geomean",1.73679525706741,1
"2006 Q3","geomean",1.75485790753995,1
"2006 Q4","geomean",1.77186981591448,1
"2007 Q1","geomean",1.80951358154763,1
"2007 Q2","geomean",1.83068706451746,1
"2007 Q3","geomean",1.85590660926996,1
"2007 Q4","geomean",1.89062104207921,1
"2008 Q1","geomean",1.93254649006739,1
"2008 Q2","geomean",1.95737152001241,1
"2008 Q3","geomean",1.98084118042442,1
"2008 Q4","geomean",2.00100176495823,1
"2009 Q1","geomean",2.02176213441768,1
"2009 Q2","geomean",2.01751639482767,1
"2009 Q3","geomean",2.00932879020521,1
"2009 Q4","geomean",2.01156693324049,1
"2010 Q1","geomean",2.03192836384974,1
"2010 Q2","geomean",2.03776868906322,1
"2010 Q3","geomean",2.05171142450341,1
"2010 Q4","geomean",2.07567488462318,1
"2011 Q1","geomean",2.11460473882128,1
"2011 Q2","geomean",2.12802787619122,1
"2011 Q3","geomean",2.13759476157043,1
"2011 Q4","geomean",2.15841652192093,1
"2012 Q1","geomean",2.18415821965553,1
"2012 Q2","geomean",2.19323471748786,1
"2012 Q3","geomean",2.20722700091441,1
"2012 Q4","geomean",2.23988699945199,1
"2013 Q1","geomean",2.27014154671931,1
"2013 Q2","geomean",2.27716815634852,1
"2013 Q3","geomean",2.29365164925587,1
"2013 Q4","geomean",2.3183289643598,1
"2014 Q1","geomean",2.34581312349531,1
"2014 Q2","geomean",2.36447218712222,1
"2014 Q3","geomean",2.38968360393957,1
"2014 Q4","geomean",2.41260318637516,1
"2015 Q1","geomean",2.45911469765953,1
"2015 Q2","geomean",2.47312827132426,1
"2015 Q3","geomean",2.5025459039478,1
"2015 Q4","geomean",2.53670395872538,1
"2016 Q1","geomean",2.58729461184295,1
"2016 Q2","geomean",2.58531585121144,1
"2016 Q3","geomean",2.60610121074211,1
"2016 Q4","geomean",2.63893379446921,1
"2017 Q1","geomean",2.69183074524913,1
"2017 Q2","geomean",2.69680393612009,1
"2017 Q3","geomean",2.72893754625722,1
"2017 Q4","geomean",2.80552515424842,1
"1993 Q1","index_non_revisable",1,1
"1993 Q2","index_non_revisable",1.00276572923085,1
"1993 Q3","index_non_revisable",1.00404016737171,1
"1993 Q4","index_non_revisable",1.00901917610717,1
"1994 Q1","index_non_revisable",1.01807040191889,1
"1994 Q2","index_non_revisable",1.02867259140688,1
"1994 Q3","index_non_revisable",1.0403917792613,1
"1994 Q4","index_non_revisable",1.052618319665,1
"1995 Q1","index_non_revisable",1.06911644611845,1
"1995 Q2","index_non_revisable",1.08729104872931,1
"1995 Q3","index_non_revisable",1.1049632192193,1
"1995 Q4","index_non_revisable",1.11864488145577,1
"1996 Q1","index_non_revisable",1.13466016952924,1
"1996 Q2","index_non_revisable",1.1527753302458,1
"1996 Q3","index_non_revisable",1.16298260110667,1
"1996 Q4","index_non_revisable",1.17554887387549,1
"1997 Q1","index_non_revisable",1.18492602567997,1
"1997 Q2","index_non_revisable",1.1903138512973,1
"1997 Q3","index_non_revisable",1.19256515750883,1
"1997 Q4","index_non_revisable",1.19304888559018,1
"1998 Q1","index_non_revisable",1.19046891035541,1
"1998 Q2","index_non_revisable",1.18581003519125,1
"1998 Q3","index_non_revisable",1.17766725801041,1
"1998 Q4","index_non_revisable",1.16813111030474,1
"1999 Q1","index_non_revisable",1.16003223351704,1
"1999 Q2","index_non_revisable",1.15705885678646,1
"1999 Q3","index_non_revisable",1.1541058201779,1
"1999 Q4","index_non_revisable",1.1515837957076,1
"2000 Q1","index_non_revisable",1.15206067406362,1
"2000 Q2","index_non_revisable",1.15033368170651,1
"2000 Q3","index_non_revisable",1.14820373995875,1
"2000 Q4","index_non_revisable",1.14402657896242,1
"2001 Q1","index_non_revisable",1.13852753748833,1
"2001 Q2","index_non_revisable",1.1372431623569,1
"2001 Q3","index_non_revisable",1.13380135827382,1
"2001 Q4","index_non_revisable",1.13641221447591,1
"2002 Q1","index_non_revisable",1.14645677018985,1
"2002 Q2","index_non_revisable",1.15938729228268,1
"2002 Q3","index_non_revisable",1.17335908638742,1
"2002 Q4","index_non_revisable",1.18786345777205,1
"2003 Q1","index_non_revisable",1.20724250367027,1
"2003 Q2","index_non_revisable",1.22325381917406,1
"2003 Q3","index_non_revisable",1.23921950803071,1
"2003 Q4","index_non_revisable",1.25417172846404,1
"2004 Q1","index_non_revisable",1.27169435855356,1
"2004 Q2","index_non_revisable",1.28531747538969,1
"2004 Q3","index_non_revisable",1.2946555373867,1
"2004 Q4","index_non_revisable",1.30333170038104,1
"2005 Q1","index_non_revisable",1.31360527549894,1
"2005 Q2","index_non_revisable",1.32385142463962,1
"2005 Q3","index_non_revisable",1.33059966964324,1
"2005 Q4","index_non_revisable",1.337602170166,1
"2006 Q1","index_non_revisable",1.34973840152773,1
"2006 Q2","index_non_revisable",1.3612155073968,1
"2006 Q3","index_non_revisable",1.36938921800987,1
"2006 Q4","index_non_revisable",1.37820532003056,1
"2007 Q1","index_non_revisable",1.39609888220663,1
"2007 Q2","index_non_revisable",1.41413608972737,1
"2007 Q3","index_non_revisable",1.43352287032712,1
"2007 Q4","index_non_revisable",1.45010344512676,1
"2008 Q1","index_non_revisable",1.47095487749103,1
"2008 Q2","index_non_revisable",1.49055119882514,1
"2008 Q3","index_non_revisable",1.50164400594157,1
"2008 Q4","index_non_revisable",1.50891687051262,1
"2009 Q1","index_non_revisable",1.51534994116036,1
"2009 Q2","index_non_revisable",1.51515918757379,1
"2009 Q3","index_non_revisable",1.51215969642455,1
"2009 Q4","index_non_revisable",1.5132158279406,1
"2010 Q1","index_non_revisable",1.52281452751778,1
"2010 Q2","index_non_revisable",1.53134293768982,1
"2010 Q3","index_non_revisable",1.53920850502078,1
"2010 Q4","index_non_revisable",1.54814246676304,1
"2011 Q1","index_non_revisable",1.56214701308034,1
"2011 Q2","index_non_revisable",1.57451160194279,1
"2011 Q3","index_non_revisable",1.58384833220819,1
"2011 Q4","index_non_revisable",1.59266541777278,1
"2012 Q1","index_non_revisable",1.60730582224799,1
"2012 Q2","index_non_revisable",1.6211754576528,1
"2012 Q3","index_non_revisable",1.63244409117637,1
"2012 Q4","index_non_revisable",1.64421774359116,1
"2013 Q1","index_non_revisable",1.65744582723638,1
"2013 Q2","index_non_revisable",1.67189973504478,1
"2013 Q3","index_non_revisable",1.6806347017296,1
"2013 Q4","index_non_revisable",1.69191099127289,1
"2014 Q1","index_non_revisable",1.70829355409905,1
"2014 Q2","index_non_revisable",1.7203968261258,1
"2014 Q3","index_non_revisable",1.73086757644799,1
"2014 Q4","index_non_revisable",1.74300678032912,1
"2015 Q1","index_non_revisable",1.76134483397993,1
"2015 Q2","index_non_revisable",1.77887721917868,1
"2015 Q3","index_non_revisable",1.78927140893054,1
"2015 Q4","index_non_revisable",1.80365935011426,1
"2016 Q1","index_non_revisable",1.8222095436145,1
"2016 Q2","index_non_revisable",1.83959887921084,1
"2016 Q3","index_non_revisable",1.85167055974658,1
"2016 Q4","index_non_revisable",1.86286441114495,1
"2017 Q1","index_non_revisable",1.8819523349787,1
"2017 Q2","index_non_revisable",1.90035428591649,1
"2017 Q3","index_non_revisable",1.90710992137156,1
"2017 Q4","index_non_revisable",1.91850191108027,1
"1993 Q1","index_revisable",1,1.25
"1993 Q2","index_revisable",1.00267775965877,1.25
"1993 Q3","index_revisable",1.00396813526128,1.25
"1993 Q4","index_revisable",1.00886384725121,1.25
"1994 Q1","index_revisable",1.01784523854289,1.25
"1994 Q2","index_revisable",1.02505762607367,1.25
"1994 Q3","index_revisable",1.03720207123049,1.25
"1994 Q4","index_revisable",1.04781922889198,1.25
"1995 Q1","index_revisable",1.06472525480206,1.25
"1995 Q2","index_revisable",1.08151931675894,1.25
"1995 Q3","index_revisable",1.09887935788409,1.25
"1995 Q4","index_revisable",1.11257755735864,1.25
"1996 Q1","index_revisable",1.12871709379689,1.25
"1996 Q2","index_revisable",1.14622468557293,1.25
"1996 Q3","index_revisable",1.1569850302859,1.25
"1996 Q4","index_revisable",1.16979278579298,1.25
"1997 Q1","index_revisable",1.1796435131015,1.25
"1997 Q2","index_revisable",1.18577521676146,1.25
"1997 Q3","index_revisable",1.18848259814634,1.25
"1997 Q4","index_revisable",1.18935998986208,1.25
"1998 Q1","index_revisable",1.1877664620282,1.25
"1998 Q2","index_revisable",1.18443628652742,1.25
"1998 Q3","index_revisable",1.17645474969923,1.25
"1998 Q4","index_revisable",1.16824405253476,1.25
"1999 Q1","index_revisable",1.16030230070336,1.25
"1999 Q2","index_revisable",1.15739000983499,1.25
"1999 Q3","index_revisable",1.15389616185972,1.25
"1999 Q4","index_revisable",1.15127708807037,1.25
"2000 Q1","index_revisable",1.15072569261829,1.25
"2000 Q2","index_revisable",1.14946341195051,1.25
"2000 Q3","index_revisable",1.14691606040004,1.25
"2000 Q4","index_revisable",1.14298207171443,1.25
"2001 Q1","index_revisable",1.13635176662029,1.25
"2001 Q2","index_revisable",1.1352486660211,1.25
"2001 Q3","index_revisable",1.13467732039601,1.25
"2001 Q4","index_revisable",1.13887877073182,1.25
"2002 Q1","index_revisable",1.1477344640406,1.25
"2002 Q2","index_revisable",1.15931726207303,1.25
"2002 Q3","index_revisable",1.174006931716,1.25
"2002 Q4","index_revisable",1.18848396249437,1.25
"2003 Q1","index_revisable",1.20838118664506,1.25
"2003 Q2","index_revisable",1.22406961332815,1.25
"2003 Q3","index_revisable",1.24036589286583,1.25
"2003 Q4","index_revisable",1.255188418894,1.25
"2004 Q1","index_revisable",1.27117490444569,1.25
"2004 Q2","index_revisable",1.28454871295914,1.25
"2004 Q3","index_revisable",1.294579827243,1.25
"2004 Q4","index_revisable",1.30277545281307,1.25
"2005 Q1","index_revisable",1.31434567053138,1.25
"2005 Q2","index_revisable",1.3249471516737,1.25
"2005 Q3","index_revisable",1.33248402546813,1.25
"2005 Q4","index_revisable",1.3404000130102,1.25
"2006 Q1","index_revisable",1.35245934380763,1.25
"2006 Q2","index_revisable",1.36328754732985,1.25
"2006 Q3","index_revisable",1.37300776989144,1.25
"2006 Q4","index_revisable",1.38329347268725,1.25
"2007 Q1","index_revisable",1.40002667053595,1.25
"2007 Q2","index_revisable",1.41682445211412,1.25
"2007 Q3","index_revisable",1.43416328844984,1.25
"2007 Q4","index_revisable",1.44998007635785,1.25
"2008 Q1","index_revisable",1.46824693961801,1.25
"2008 Q2","index_revisable",1.48499596431775,1.25
"2008 Q3","index_revisable",1.49490597676707,1.25
"2008 Q4","index_revisable",1.50112547868083,1.25
"2009 Q1","index_revisable",1.50742977948727,1.25
"2009 Q2","index_revisable",1.50942087561736,1.25
"2009 Q3","index_revisable",1.5095699192846,1.25
"2009 Q4","index_revisable",1.51244836756644,1.25
"2010 Q1","index_revisable",1.52150226107881,1.25
"2010 Q2","index_revisable",1.53032986807531,1.25
"2010 Q3","index_revisable",1.53752689861529,1.25
"2010 Q4","index_revisable",1.5464275238828,1.25
"2011 Q1","index_revisable",1.559654083118,1.25
"2011 Q2","index_revisable",1.57190952278657,1.25
"2011 Q3","index_revisable",1.58280760503863,1.25
"2011 Q4","index_revisable",1.59218696078064,1.25
"2012 Q1","index_revisable",1.60666236886907,1.25
"2012 Q2","index_revisable",1.62139728190132,1.25
"2012 Q3","index_revisable",1.63320793651069,1.25
"2012 Q4","index_revisable",1.64377049391052,1.25
"2013 Q1","index_revisable",1.65833975035897,1.25
"2013 Q2","index_revisable",1.67277241112003,1.25
"2013 Q3","index_revisable",1.68371695099536,1.25
"2013 Q4","index_revisable",1.69571836816976,1.25
"2014 Q1","index_revisable",1.71079192857664,1.25
"2014 Q2","index_revisable",1.72394007613155,1.25
"2014 Q3","index_revisable",1.73549938732579,1.25
"2014 Q4","index_revisable",1.74852801158848,1.25
"2015 Q1","index_revisable",1.7666631354475,1.25
"2015 Q2","index_revisable",1.78297419917042,1.25
"2015 Q3","index_revisable",1.79625075127481,1.25
"2015 Q4","index_revisable",1.81067174444795,1.25
"2016 Q1","index_revisable",1.83002227702282,1.25
"2016 Q2","index_revisable",1.84481287709848,1.25
"2016 Q3","index_revisable",1.85920518187147,1.25
"2016 Q4","index_revisable",1.87060228452282,1.25
"2017 Q1","index_revisable",1.88937933449381,1.25
"2017 Q2","index_revisable",1.90544351270849,1.25
"2017 Q3","index_revisable",1.91251562512207,1.25
"2017 Q4","index_revisable",1.92191575009956,1.25
"1993 Q1","index_pooled",1,1.25
"1993 Q2","index_pooled",1.00458804006067,1.25
"1993 Q3","index_pooled",1.00850427876315,1.25
"1993 Q4","index_pooled",1.01496398796802,1.25
"1994 Q1","index_pooled",1.02654443288198,1.25
"1994 Q2","index_pooled",1.03594875015853,1.25
"1994 Q3","index_pooled",1.05030943486427,1.25
"1994 Q4","index_pooled",1.06302874961363,1.25
"1995 Q1","index_pooled",1.08266936416799,1.25
"1995 Q2","index_pooled",1.10282586874615,1.25
"1995 Q3","index_pooled",1.12415163899024,1.25
"1995 Q4","index_pooled",1.14071790941395,1.25
"1996 Q1","index_pooled",1.16025351874846,1.25
"1996 Q2","index_pooled",1.18150222561247,1.25
"1996 Q3","index_pooled",1.19497747140566,1.25
"1996 Q4","index_pooled",1.21105741704397,1.25
"1997 Q1","index_pooled",1.22273543483735,1.25
"1997 Q2","index_pooled",1.23004602038787,1.25
"1997 Q3","index_pooled",1.23564106650341,1.25
"1997 Q4","index_pooled",1.2381551743317,1.25
"1998 Q1","index_pooled",1.23738832264399,1.25
"1998 Q2","index_pooled",1.23458221304741,1.25
"1998 Q3","index_pooled",1.22827606178578,1.25
"1998 Q4","index_pooled",1.22085359598,1.25
"1999 Q1","index_pooled",1.21273363579542,1.25
"1999 Q2","index_pooled",1.21123446580471,1.25
"1999 Q3","index_pooled",1.20884856639714,1.25
"1999 Q4","index_pooled",1.20747179810487,1.25
"2000 Q1","index_pooled",1.20915343369269,1.25
"2000 Q2","index_pooled",1.20860950615184,1.25
"2000 Q3","index_pooled",1.20739213298339,1.25
"2000 Q4","index_pooled",1.20323135620743,1.25
"2001 Q1","index_pooled",1.1953695520178,1.25
"2001 Q2","index_pooled",1.19489335425682,1.25
"2001 Q3","index_pooled",1.19553773459677,1.25
"2001 Q4","index_pooled",1.20091247684284,1.25
"2002 Q1","index_pooled",1.21227849631295,1.25
"2002 Q2","index_pooled",1.2277779044927,1.25
"2002 Q3","index_pooled",1.24683871939819,1.25
"2002 Q4","index_pooled",1.26522104770834,1.25
"2003 Q1","index_pooled",1.29033189227089,1.25
"2003 Q2","index_pooled",1.31103181566299,1.25
"2003 Q3","index_pooled",1.33017978599897,1.25
"2003 Q4","index_pooled",1.34940545263792,1.25
"2004 Q1","index_pooled",1.37027081683569,1.25
"2004 Q2","index_pooled",1.38815837904907,1.25
"2004 Q3","index_pooled",1.40192658365338,1.25
"2004 Q4","index_pooled",1.41296926279412,1.25
"2005 Q1","index_pooled",1.42808386498424,1.25
"2005 Q2","index_pooled",1.44162042391614,1.25
"2005 Q3","index_pooled",1.45129653290929,1.25
"2005 Q4","index_pooled",1.4618398767726,1.25
"2006 Q1","index_pooled",1.47693228176292,1.25
"2006 Q2","index_pooled",1.49103032834969,1.25
"2006 Q3","index_pooled",1.503731916276,1.25
"2006 Q4","index_pooled",1.51744958736124,1.25
"2007 Q1","index_pooled",1.53951805369089,1.25
"2007 Q2","index_pooled",1.56033096364378,1.25
"2007 Q3","index_pooled",1.58327568376068,1.25
"2007 Q4","index_pooled",1.604276401818,1.25
"2008 Q1","index_pooled",1.62894717500077,1.25
"2008 Q2","index_pooled",1.6511972927711,1.25
"2008 Q3","index_pooled",1.66504506925094,1.25
"2008 Q4","index_pooled",1.67388532958882,1.25
"2009 Q1","index_pooled",1.68326089026407,1.25
"2009 Q2","index_pooled",1.68626696926495,1.25
"2009 Q3","index_pooled",1.68540428315919,1.25
"2009 Q4","index_pooled",1.68956886644608,1.25
"2010 Q1","index_pooled",1.70162141794853,1.25
"2010 Q2","index_pooled",1.71327610886211,1.25
